site,validation_subset,location,country,years,nSims,simulation_duration,report_start_day,include_site,run_script_name,enable_vital_dynamics,demographics_filepath,NMF_filepath,EIR_filepath,CM_filepath,include_AnnualMalariaSummaryReport,annual_summary_report_age_bins,p_detect_case,include_MonthlyMalariaSummaryReport,monthly_summary_report_age_bins,par_dens_bins,include_parDensSurveys,include_MalariaPatientReport,age_incidence,age_incidence_ref,rtss_age_incidence,age_prevalence,age_prevalence_ref,age_parasite_density,age_parasite_density_ref,infection_duration,infection_duration_ref,infectiousness_to_mosquitos,infectiousness_to_mosquitos_ref,dead_people_check,SMC_filepath,ITN_filepath,ITN_age_filepath,ITN_season_filepath,age_gametocyte_prevalence,age_gametocyte_prevalence_ref
sapone_2018,core_relationship,Sapone,Burkina Faso,2018-2020,5,21990,21170,TRUE,run_sims.py,0,demographics_files/demographics_cohort_1000.json,,monthly_eirs/eir_by_site.csv,case_management/sapone_cm.csv,FALSE,,,TRUE,age_bin_set_2,dens_bin_set5,FALSE,FALSE,0,,0,1,sapone_prev_by_agebin.csv,1,par_dens_Sapone_2018.csv,0,,1,infectiousness_Sapone_2018.csv,1,smc/sapone_SMC.csv,itns/sapone_ITN.csv,itns/sapone_ITN_age.csv,itns/sapone_ITN_season.csv,1,sapone_prev_by_agebin.csv
test_site,core_relationship,Dapelogo,Burkina Faso,2007-2008,2,1825,0,FALSE,run_sims.py,0,demographics_files/demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/constant_010106.csv,FALSE,,,TRUE,,dens_bin_set4,FALSE,FALSE,0,,0,0,,1,par_dens_extract_Dapelogo_2007.csv,0,,1,dapelogo_infectiousness.csv,1,,,,,,
chonyi_1999,core_relationship,Chonyi,Kenya,1999-2001,5,10950,9855,FALSE,run_sims.py,1,demographics_files/demographics_vital_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/jump_year27_30_70.csv,TRUE,,0.9,TRUE,,dens_bin_set1,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,1,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,,,
ngerenya_1999,core_relationship,Ngerenya,Kenya,1999-2001,5,10950,9855,FALSE,run_sims.py,1,demographics_files/demographics_vital_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/jump_year27_30_70.csv,TRUE,,0.9,TRUE,,dens_bin_set1,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,1,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,,,
dielmo_2007,core_relationship,Dielmo,Senegal,2007-2008,1,99,0,FALSE,run_sims.py,1,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/,TRUE,,,TRUE,,dens_bin_set1,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,1,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,
dakar_1996,core_relationship,Dakar,Senegal,1996-1997,1,99,0,FALSE,run_sims.py,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/,TRUE,,,FALSE,,dens_bin_set1,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,0,,0,,0,,0,,1,,,,,,
ebolakounou_1997,core_relationship,Ebolakounou,Cameroon,1997-1998,5,10950,9855,FALSE,run_sims.py,1,demographics_files/demographics_vital_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/jump_year27_0_90.csv,TRUE,,0.95,TRUE,,dens_bin_set1,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,1,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,,,
koundou_1997,core_relationship,Koundou,Cameroon,1997-1998,5,10950,9855,FALSE,run_sims.py,1,demographics_files/demographics_vital_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/jump_year27_0_90.csv,TRUE,,0.95,TRUE,,dens_bin_set1,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,1,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,,,
dongubougou_1999,core_relationship,Dongubougou,Mali,1999-2000,5,10950,9855,FALSE,run_sims.py,1,demographics_files/demographics_vital_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/jump2_year27_0_50_80.csv,TRUE,,0.9,TRUE,,dens_bin_set1,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,1,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,,,
sotuba_1999,core_relationship,Sotuba,Mali,1999-2000,5,10950,9855,FALSE,run_sims.py,1,demographics_files/demographics_vital_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/jump2_year27_0_50_80.csv,TRUE,,0.9,TRUE,,dens_bin_set1,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,1,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,,,
